Zeit,Temperatur
0,35.90574523051787
3,27.732801078808876
6,42.035892511616005
9,58.000772870249925
12,96.94160853867335
15,68.18506402498244
18,14.671104120321022
21,89.46105104216167
24,47.27588706818212
27,39.20070242229503
30,26.714222293869348
33,94.23349196918205
36,51.77845568366778
39,51.20161232801617
42,93.30105788349742
45,1.716984636989427
48,8.755447352930679
51,35.609379762311974
54,24.876780742139005
57,83.22149466739975
60,65.20304271184895
63,12.436205877934714
66,90.37672735944263
69,42.01655399602063
72,83.90332779517878
75,22.413857456299844
78,51.83371482019683
81,23.375603100801754
84,52.15712567238341
87,0.23171943708498732
90,35.620773790224824
93,1.8610917723884013
96,50.37944193914525
99,14.31962104350778
102,60.72421338243065
105,15.53821017629663
108,91.90231143517047
111,16.374637453126528
